listing.garden;listing.suites;listing.bathtub;listing.pricingInfo.yearlyIptu;listing.pricingInfo.monthlyCondoFee;listing.address.neighborhood;listing.totalAreas;listing.pricingInfo.rentalPrice;listing.hottub;listing.sportcourt;listing.soundproofing;listing.furnished;listing.unitsOnTheFloor;listing.unitFloor;listing.bedrooms;listing.parkingSpaces;listing.bathrooms;listing.tenniscourt;listing.pool;listing.partyhall;listing.guestpark;listing.barbgrill;listing.playground;listing.usableAreas;listing.backyard;listing.fireplace;listing.gym;listing.floors;listing.mountainview;listing.sauna;listing.address.zone_Bairros;listing.address.zone_Ilha do Governador;listing.address.zone_Zona Central;listing.address.zone_Zona Norte;listing.address.zone_Zona Oeste;listing.address.zone_Zona Sul;listing.address.zone_normal;imvl_type_apartamentos;imvl_type_casas;imvl_type_casas-de-condominio;imvl_type_casas-de-vila;imvl_type_cobertura;imvl_type_flat;imvl_type_quitinetes;imvl_type_studio
0;1;0;-0.7791771885746183;-0.0051506408273666055;0.056269113149847096;1.5125917899177628;20.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;7;0;1;0;0;0;0;1.511863364891521;0;0;0;-0.39541774014950715;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;1;0;-0.743290880401298;-0.0051506408273666055;0.056269113149847096;1.9423385537274018;15.0;0;0;0;0;-0.3167208285234619;1.189569707001628;3;-0.01652545636674076;1;0;0;0;0;0;0;1.9389901492567891;0;0;0;0.2730609306416049;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;1;0;0.2807324263687768;-0.0051506408273666055;0.038409785932721714;0.5575989814518979;3.0;0;0;0;1;-0.3167208285234619;1.189569707001628;3;-0.01652545636674076;7;0;0;1;0;1;0;0.5626927329687031;0;0;0;0.4958871542386422;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
0;1;0;1.1732878915842675;-0.0051506408273666055;0.025321100917431193;1.5125917899177628;8.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;7;0;1;0;0;0;0;1.511863364891521;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;0.6768039140581508;-0.0051506408273666055;0.04623853211009174;0.8759299176071862;17.0;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;5;0;0;0;0;0;0;0.8790829436096425;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;1;0;-0.7512848302866342;-0.0051506408273666055;0.10201834862385321;1.5125917899177628;12.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-1.0557224240444794;6;0;0;0;0;0;0;1.511863364891521;0;0;0;0.941539601432717;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;1;0;-0.7720590587395247;-0.0051506408273666055;0.04623853211009174;0.9714291984537726;25.0;0;0;0;1;-0.3167208285234619;1.832442210124409;3;1.0226715113109979;6;0;1;1;0;1;1;0.9740000068019242;0;0;1;0.941539601432717;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;3;0;-0.7735987169170214;-0.0051506408273666055;0.058226299694189604;2.6904162536923293;25.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;2.0618684789887363;7;0;0;0;0;0;0;2.6825071442629964;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;3.1759592166615245;-0.0051506408273666055;0.030214067278287463;1.5125917899177628;10.4;0;0;0;0;1.7166766373241567;3.118187216369971;3;1.0226715113109979;7;0;1;1;0;0;1;1.3536682595710514;0;0;0;2.0556707194179036;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;1;0;2.2053051482396784;-0.0051506408273666055;0.056269113149847096;0.8759299176071862;19.995;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;5;0;0;0;0;0;0;0.8790829436096425;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;-0.7714677407438194;-0.0051506408273666055;0.056269113149847096;1.0510119324925946;25.0;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;1;0;0;0;0;0;0;1.053097559462159;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
1;3;0;-0.7470340348835455;-0.0051506408273666055;0.0030581039755351682;0.8759299176071862;12.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;8;0;1;0;0;0;0;0.8790829436096425;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;2.01005864022379;-0.0051506408273666055;0.009418960244648318;1.2260939473780033;10.3;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;7;0;1;1;0;1;1;1.2271121753146756;0;0;1;-0.39541774014950715;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;1;0;1.184444834899461;-0.0051506408273666055;0.056269113149847096;1.5125917899177628;21.288;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;8;0;0;0;0;0;0;1.511863364891521;0;0;0;0.4958871542386422;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;0;0;1.6251440958496093;-0.0051506408273666055;0.10201834862385321;0.8122637303761285;7.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;5;0;0;0;0;0;0;0.8158049014814546;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;-0.7719251754197424;-0.0051506408273666055;0.056269113149847096;1.0350953856848304;25.0;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;1;0;0;0;1;1.037278048930112;0;0;0;0.7187133778356796;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;-0.7728009954699852;-0.0051506408273666055;0.10201834862385321;2.80183208134668;22.0;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;1;0;0;1;0;2.793243717987325;0;0;0;-0.39541774014950715;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;3;0;-0.7791771885746183;-0.0051506408273666055;0.011376146788990826;2.2288363962671616;2.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;0;0;0;0;0;2.2237413388336345;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;3;0;-0.7791771885746183;-0.0051506408273666055;0.04623853211009174;2.053754381381753;22.0;0;0;0;1;-0.3167208285234619;1.832442210124409;3;-0.01652545636674076;8;0;1;1;0;1;1;2.049726722981118;0;0;1;-0.39541774014950715;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;3;0;-0.037240458114241724;-0.0051506408273666055;0.04623853211009174;0.9714291984537726;40.0;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;7;0;1;1;0;1;1;0.9740000068019242;0;0;1;0.941539601432717;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;1;0;3.1759592166615245;-0.0051506408273666055;0.004403669724770643;1.3534263218401186;10.4;0;0;0;0;-0.3167208285234619;3.118187216369971;3;1.0226715113109979;7;0;1;1;0;0;1;1.3536682595710514;0;0;1;2.0556707194179036;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;-0.7714677407438194;-0.0051506408273666055;0.056269113149847096;1.0510119324925946;25.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;5;0;1;1;0;1;1;1.053097559462159;0;0;0;-0.39541774014950715;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;3;0;-0.772817730884958;-0.0051506408273666055;0.04623853211009174;0.9714291984537726;40.0;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;7;0;1;0;0;0;0;0.9740000068019242;0;0;0;-0.39541774014950715;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;-0.7680202452594247;-0.0051506408273666055;0.056269113149847096;1.5125917899177628;22.99;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;6;0;1;0;0;1;0;1.511863364891521;0;0;0;-0.39541774014950715;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;1;0;-0.7680202452594247;-0.0051506408273666055;0.056269113149847096;1.4966752431099983;22.99;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;-0.01652545636674076;6;0;1;0;0;1;0;1.496043854359474;0;0;0;-0.39541774014950715;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;0.8943643087044266;-0.0051506408273666055;0.056269113149847096;1.4170925090711761;20.69;0;0;0;1;-0.3167208285234619;-0.41761155080532464;3;1.0226715113109979;9;0;0;0;0;0;0;1.4169463016992392;0;0;0;-0.1725915165524698;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;2.1997266765820815;-0.0051506408273666055;0.027767584097859326;1.3534263218401186;2.797;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;2.0618684789887363;7;0;0;0;0;0;0;1.3536682595710514;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
1;4;0;1.9263815653598375;-0.0051506408273666055;0.08146788990825687;1.1465112133391813;5.35;0;1;0;0;2.0555762149654266;0.5466972038788469;4;1.0226715113109979;7;0;1;1;1;1;1;1.1480146226544408;0;0;1;0.05023470704456755;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;4;0;2.02679405519658;-0.0051506408273666055;0.08146788990825687;1.1942608537624744;5.856;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;8;0;1;1;0;1;0;1.1954731542505816;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;1.6586149257951903;-0.0051506408273666055;0.019571865443425075;0.8122637303761285;3.825;0;0;0;0;-0.3167208285234619;1.832442210124409;4;1.0226715113109979;8;0;1;1;0;1;1;0.8158049014814546;0;0;1;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;1.6586149257951903;-0.0051506408273666055;0.019571865443425075;0.8122637303761285;3.85;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;0;1;1;0;1;1;0.8158049014814546;0;0;1;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;3;0;1.9208030937022407;-0.0051506408273666055;0.08146788990825687;1.1624277601469455;6.9;0;1;0;1;-0.3167208285234619;0.5466972038788469;4;1.0226715113109979;1;0;1;1;0;1;1;1.1638341331864879;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;0.8776288937316361;-0.0051506408273666055;0.08146788990825687;1.4966752431099983;4.545;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;7;0;0;1;0;0;0;1.496043854359474;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;1.6586149257951903;-0.0051506408273666055;0.019571865443425075;0.2551845921043741;3.825;0;0;0;0;1.0388774820416171;1.832442210124409;4;1.0226715113109979;6;0;1;1;0;0;1;0.26212203285981084;0;0;1;0.941539601432717;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;-0.746264205794797;-0.0051506408273666055;0.030214067278287463;1.0350953856848304;8.5;0;1;0;1;0.36107832675907764;2.7967509648085804;4;-0.01652545636674076;8;0;1;1;0;1;0;1.037278048930112;1;0;1;1.610018272223829;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;-0.7317601794850453;-0.0051506408273666055;0.058226299694189604;2.833665174962209;14.0;0;0;0;0;1.0388774820416171;-0.41761155080532464;4;1.0226715113109979;9;0;0;0;0;0;0;2.824882739051419;0;0;0;2.946975613806053;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;1.6641933974527872;-0.0051506408273666055;0.019571865443425075;0.2551845921043741;3.85;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;0;1;0;0;1;1;0.26212203285981084;0;0;1;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;3;0;0.944570553622798;-0.0051506408273666055;0.019571865443425075;1.1942608537624744;3.79;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;8;0;1;1;0;1;1;1.1954731542505816;0;0;1;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;0.1468491065864532;-0.0051506408273666055;0.027767584097859326;0.5575989814518979;3.43;0;1;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;7;0;0;1;0;0;1;0.5626927329687031;0;0;0;-0.39541774014950715;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
0;4;0;1.7924982455775138;-0.0051506408273666055;0.08146788990825687;1.1465112133391813;4.565;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;0;0;0;0;0;0;1.1480146226544408;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;3;0;1.9877447535934023;-0.0051506408273666055;0.0006116207951070336;2.3084191303059836;4.2;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;2.0618684789887363;7;0;0;0;0;0;1;2.3028388914938693;0;0;0;-0.39541774014950715;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
0;2;0;0.29746784134156723;-0.0051506408273666055;0.017003058103975534;1.3534263218401186;3.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;8;0;0;0;0;0;0;1.3536682595710514;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
0;3;0;-0.7698499839631164;-0.0051506408273666055;0.011376146788990826;2.2288363962671616;2.25;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;7;0;1;1;0;1;0;2.2237413388336345;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;3;1;0.8943643087044266;-0.0051506408273666055;0.08146788990825687;1.5125917899177628;7.0;0;0;0;0;0.36107832675907764;0.22526095231745644;4;1.0226715113109979;10;0;0;0;0;0;0;1.511863364891521;0;0;0;0.05023470704456755;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;2.5121210894075032;-0.0051506408273666055;0.030214067278287463;1.0350953856848304;8.5;0;0;0;1;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;10;0;0;0;0;0;0;1.037278048930112;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;3;0;1.636301039164803;-0.0051506408273666055;0.010886850152905199;1.4648421494944694;4.0;0;0;0;0;1.0388774820416171;1.5110059585630184;4;2.0618684789887363;6;0;0;0;0;0;0;1.46440483329538;0;0;0;0.7187133778356796;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;4;0;1.4522114744641081;-0.0051506408273666055;0.08146788990825687;1.0350953856848304;7.0;0;1;0;1;-0.3167208285234619;0.22526095231745644;4;1.0226715113109979;9;0;1;1;0;1;1;1.037278048930112;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
1;2;0;1.6920857557407711;-0.0051506408273666055;0.08146788990825687;1.066928479300359;8.0;0;0;0;0;1.0388774820416171;0.5466972038788469;4;-0.01652545636674076;7;0;1;1;0;1;1;1.068917069994206;0;0;1;0.4958871542386422;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;0.12453521995606594;-0.0051506408273666055;0.03779816513761468;0.9236795580304794;2.5;0;1;0;1;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;0;1;0;0;0;1;0.9265414752057833;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;1.2513864947906228;-0.0051506408273666055;0.019571865443425075;0.8122637303761285;3.85;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;5;0;1;1;0;1;1;0.8158049014814546;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
1;2;0;1.6586149257951903;-0.0051506408273666055;0.019571865443425075;0.8122637303761285;3.8;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;7;0;1;1;0;1;0;0.8158049014814546;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;1.2848573247362036;-0.0051506408273666055;0.08146788990825687;1.1624277601469455;8.0;0;0;0;1;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;1;1;0;0;1;0;1.1638341331864879;0;0;1;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;1.3908482862305431;-0.0051506408273666055;0.08146788990825687;1.2738435878012966;3.8;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;0;1;0;0;0;1;1.2745707069108165;0;0;1;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;0.9334136103076043;-0.0051506408273666055;0.019571865443425075;0.2551845921043741;3.825;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;6;0;1;1;0;1;0;0.26212203285981084;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;-0.5393029072979552;-0.0051506408273666055;0.019571865443425075;0.8122637303761285;3.825;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;-1.0557224240444794;7;0;1;0;0;1;0;0.8158049014814546;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;4;0;-0.7035386913692631;-0.0051506408273666055;0.058226299694189604;2.515334238806921;13.8;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;3.101065446666475;8;0;0;0;0;1;1;2.5084925284104798;0;0;1;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;-0.7533711786865754;-0.0051506408273666055;0.08146788990825687;1.1465112133391813;5.35;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;7;0;1;1;0;0;0;1.1480146226544408;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;4;0;-0.7178140003410534;-0.0051506408273666055;0.058226299694189604;2.1492536622283396;15.0;0;0;0;1;-0.3167208285234619;-0.41761155080532464;4;2.0618684789887363;9;0;0;0;0;1;0;2.1446437861733996;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;0;0;-0.5783522089011329;-0.0051506408273666055;0.03779816513761468;0.8759299176071862;2.125;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;6;0;0;0;0;0;0;0.8790829436096425;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;1.2513864947906228;-0.0051506408273666055;0.019571865443425075;0.2551845921043741;3.85;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;5;0;1;1;0;1;1;0.26212203285981084;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;0.05759356006490415;-0.0051506408273666055;0.058226299694189604;-0.3973938270139668;9.0;0;1;0;0;-0.3167208285234619;-0.41761155080532464;4;2.0618684789887363;6;0;1;1;0;1;1;-0.3864778989541147;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;-0.7701400644893114;-0.0051506408273666055;0.03779816513761468;0.5257658878363691;2.5;0;1;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;0;1;0;0;1;0;0.5310537119046093;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
1;2;0;-0.7484955944578358;-0.0051506408273666055;0.08146788990825687;1.830922726073051;5.0;0;1;0;1;1.0388774820416171;1.5110059585630184;4;1.0226715113109979;7;1;1;1;0;1;1;1.8282535755324603;0;0;1;0.941539601432717;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;-0.7719251754197424;-0.0051506408273666055;0.04623853211009174;1.990088194150695;32.0;0;0;0;0;-0.3167208285234619;5.689677228861095;4;1.0226715113109979;7;0;1;1;0;0;1;1.98644868085293;0;0;0;3.615454284597165;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;0.8943643087044266;-0.0051506408273666055;0.10201834862385321;0.5575989814518979;5.0;0;0;0;0;-0.3167208285234619;1.189569707001628;4;-1.0557224240444794;7;0;0;0;0;0;0;0.5626927329687031;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;4;0;2.389394712940373;-0.0051506408273666055;0.08146788990825687;1.2101774005702388;9.0;0;0;0;1;-0.3167208285234619;-0.41761155080532464;4;2.0618684789887363;9;0;1;1;0;1;0;1.2112926647826288;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;1.1788663632418641;-0.0051506408273666055;0.08146788990825687;1.5921745239565848;5.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;0;0;0;0;1;0;1.5909609175517558;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;0.8608934787588457;-0.0051506408273666055;0.003180428134556575;0.8759299176071862;1.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;0;1;0;0;1;0;0.8790829436096425;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;2.5121210894075032;-0.0051506408273666055;0.030214067278287463;1.0350953856848304;8.5;0;1;0;1;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;7;0;1;1;0;1;0;1.037278048930112;0;0;1;-0.39541774014950715;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;3.0141835385912166;-0.0051506408273666055;0.058226299694189604;2.4675845983836275;14.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;7;0;0;0;0;0;0;2.4610339968143387;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;4;0;2.9360849353848613;-0.0051506408273666055;0.08146788990825687;1.990088194150695;11.72;0;0;0;1;-0.3167208285234619;-0.41761155080532464;4;-1.0557224240444794;8;0;0;0;0;0;0;1.98644868085293;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;0;0;0.1803199365320341;-0.0051506408273666055;0.017003058103975534;1.2420104941857677;3.6;0;0;0;0;-0.3167208285234619;-0.41761155080532464;5;-0.01652545636674076;5;0;0;0;0;0;0;1.2429316858467225;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
1;2;0;2.450757901173938;-0.0051506408273666055;0.019327217125382264;1.6876738048031712;4.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;8;0;1;1;0;1;0;1.6858779807440376;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;2;0;2.5121210894075032;-0.0051506408273666055;0.030214067278287463;1.0350953856848304;8.5;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;6;0;0;0;0;0;0;1.037278048930112;0;0;0;-0.39541774014950715;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;1;0;-0.2659577960757112;-0.0051506408273666055;0.009541284403669725;0.7963471835683641;5.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;5;0;0;1;0;0;1;0.7999853909494076;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
0;2;0;2.5121210894075032;-0.0051506408273666055;0.030214067278287463;1.0350953856848304;8.5;0;0;0;1;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;8;0;1;1;0;0;0;1.037278048930112;0;0;1;-0.39541774014950715;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;2;0;0.7102747440037317;-0.0051506408273666055;0.019571865443425075;1.0032622920693015;2.8;0;0;0;0;-0.3167208285234619;2.1538784616857996;4;1.0226715113109979;8;0;1;1;0;1;1;1.005639027866018;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
1;2;0;-0.7579789962757503;-0.0051506408273666055;0.08146788990825687;1.7195068984187;7.5;0;1;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;7;0;1;1;0;1;1;1.7175170018081316;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
1;1;0;0.6712254424005539;-0.0051506408273666055;0.010886850152905199;1.0350953856848304;4.3;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;0;1;1;0;1;1;1.037278048930112;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;3;0;3.125752971743153;-0.0051506408273666055;0.08146788990825687;0.8759299176071862;5.0;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;8;0;0;0;0;0;0;0.8790829436096425;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;4;0;1.7980767172351106;-0.0051506408273666055;0.08146788990825687;1.1465112133391813;5.35;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;0;0;0;0;0;0;1.1480146226544408;0;0;0;-0.39541774014950715;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;-0.36079181425485707;-0.0051506408273666055;0.038409785932721714;1.5125917899177628;6.16;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;5;0;0;0;0;0;0;1.511863364891521;0;0;0;-0.39541774014950715;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
0;2;0;0.5038712926726494;-0.0051506408273666055;0.025321100917431193;1.5125917899177628;4.075;0;1;0;0;-0.3167208285234619;-0.41761155080532464;4;1.0226715113109979;6;0;1;1;0;1;1;1.511863364891521;0;0;1;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;3;0;2.450757901173938;-0.0051506408273666055;0.019327217125382264;1.6876738048031712;4.95;0;0;0;0;-0.3167208285234619;-0.41761155080532464;4;-0.01652545636674076;1;0;1;1;0;1;1;1.6858779807440376;0;0;0;-0.39541774014950715;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
